"Time (s)";"Illuminance (lx)"
3.119780853E2;1.300000000E1
3.120180853E2;1.300000000E1
3.121180843E2;1.300000000E1
3.121780853E2;1.300000000E1
3.122180853E2;1.300000000E1
3.122580853E2;1.300000000E1
3.123980843E2;1.400000000E1
3.124180853E2;1.500000000E1
3.125380853E2;1.500000000E1
3.125780853E2;1.600000000E1
3.126180853E2;1.800000000E1
3.126780843E2;1.800000000E1
3.127780853E2;2.000000000E1
3.128180853E2;2.700000000E1
3.129580843E2;2.700000000E1
3.129780853E2;3.400000000E1
3.130180843E2;4.200000000E1
3.130980843E2;4.200000000E1
3.131780843E2;4.900000000E1
3.132180853E2;4.800000000E1
3.133780843E2;4.300000000E1
3.134180853E2;3.800000000E1
3.135180853E2;3.800000000E1
3.135780843E2;3.300000000E1
3.136180853E2;2.900000000E1
3.136580843E2;2.900000000E1
3.137780853E2;2.700000000E1
3.138180843E2;2.700000000E1
3.139380853E2;2.700000000E1
3.139780853E2;2.700000000E1
3.140180843E2;2.700000000E1
3.140780843E2;2.700000000E1
3.141780853E2;2.700000000E1
3.142180853E2;2.700000000E1
3.143580843E2;2.700000000E1
3.143780723E2;2.400000000E1
3.144180853E2;2.200000000E1
3.144980853E2;2.200000000E1
3.146180853E2;1.700000000E1
3.147780853E2;1.700000000E1
3.149180843E2;1.600000000E1
3.149780843E2;1.500000000E1
3.150180843E2;1.400000000E1
3.150580723E2;1.400000000E1
3.151780572E2;1.400000000E1
3.153380572E2;1.400000000E1
3.153780572E2;1.400000000E1
3.154180572E2;1.400000000E1
3.154780582E2;1.400000000E1
3.155780572E2;1.400000000E1
3.156180572E2;1.300000000E1
3.157580582E2;1.300000000E1
3.157780572E2;1.400000000E1
3.158180930E2;1.400000000E1
3.158980930E2;1.400000000E1
3.159780930E2;1.400000000E1
3.160180940E2;1.400000000E1
3.161780940E2;1.400000000E1
3.163180930E2;1.400000000E1
3.163780940E2;1.400000000E1
3.164580940E2;1.400000000E1
3.165980930E2;1.400000000E1
3.166180940E2;1.400000000E1
3.167380940E2;1.400000000E1
3.167780940E2;1.300000000E1
3.168780930E2;1.200000000E1
3.169780940E2;1.200000000E1
3.170180930E2;1.200000000E1
3.171580930E2;1.200000000E1
3.171780940E2;1.200000000E1
3.172980940E2;1.200000000E1
3.173780930E2;1.200000000E1
3.174180940E2;1.100000000E1
3.175780940E2;1.200000000E1
3.177180930E2;1.300000000E1
3.177780940E2;1.200000000E1
3.178580940E2;1.100000000E1
3.179780930E2;1.100000000E1
3.181380930E2;1.100000000E1
3.181780930E2;1.100000000E1
3.182180930E2;1.100000000E1
3.182780940E2;1.100000000E1
3.184180930E2;1.100000000E1
3.185580940E2;1.100000000E1
3.185780930E2;1.200000000E1
3.186180930E2;1.200000000E1
3.186980930E2;1.200000000E1
3.187780930E2;1.200000000E1
3.188180930E2;1.200000000E1
3.189780930E2;1.200000000E1
3.190180930E2;1.100000000E1
3.191180940E2;1.100000000E1
3.191780930E2;1.100000000E1
3.192580930E2;1.100000000E1
3.193780810E2;1.000000000E1
3.194180930E2;1.000000000E1
3.195380930E2;1.000000000E1
3.195780930E2;1.000000000E1
3.196780930E2;1.000000000E1
3.197780930E2;1.000000000E1
3.198180940E2;1.100000000E1
3.199580930E2;1.100000000E1
3.199780930E2;1.100000000E1
3.200180940E2;1.100000000E1
3.200980940E2;1.100000000E1
3.201780940E2;1.300000000E1
3.202180930E2;1.300000000E1
3.203780940E2;1.400000000E1
3.205180993E2;1.400000000E1
3.205781003E2;1.500000000E1
3.206181003E2;1.500000000E1
3.206581003E2;1.500000000E1
3.207980993E2;1.400000000E1
3.208181003E2;1.300000000E1
3.209381003E2;1.300000000E1
3.209781003E2;1.300000000E1
3.210780993E2;1.300000000E1
3.211778873E2;1.300000000E1
3.212178873E2;1.300000000E1
3.213578863E2;1.300000000E1
3.213778873E2;1.300000000E1
3.214178873E2;1.300000000E1
3.214978873E2;1.300000000E1
3.215778873E2;1.300000000E1
3.216178873E2;1.300000000E1
3.217778873E2;1.400000000E1
3.218178873E2;1.400000000E1
3.219178863E2;1.400000000E1
3.219778873E2;1.500000000E1
3.220178863E2;1.400000000E1
3.220578833E2;1.400000000E1
3.221978863E2;1.300000000E1
3.223378873E2;1.300000000E1
3.224178873E2;1.400000000E1
3.224778863E2;1.400000000E1
3.225778743E2;1.400000000E1
3.226178733E2;1.200000000E1
3.227578743E2;1.200000000E1
3.227778733E2;1.200000000E1
3.228978733E2;1.200000000E1
3.229778733E2;1.200000000E1
3.230178733E2;1.200000000E1
3.231779328E2;1.100000000E1
3.232179328E2;1.000000000E1
3.233179338E2;1.000000000E1
3.233779328E2;1.000000000E1
3.234579328E2;1.100000000E1
3.235779328E2;1.100000000E1
3.236179328E2;1.200000000E1
3.237379328E2;1.200000000E1
3.237779328E2;1.200000000E1
3.238179328E2;1.200000000E1
3.238779338E2;1.200000000E1
3.240179328E2;1.800000000E1
3.241579328E2;1.800000000E1
3.241779328E2;1.900000000E1
3.242979328E2;2.000000000E1
3.243779338E2;2.000000000E1
3.244379338E2;2.000000000E1
3.245779328E2;2.000000000E1
3.246179328E2;2.000000000E1
3.247179338E2;2.000000000E1
3.247779328E2;1.800000000E1
3.248179338E2;1.700000000E1
3.248579328E2;1.700000000E1
3.249779328E2;1.800000000E1
3.250179338E2;1.900000000E1
3.251379328E2;1.900000000E1
3.251779338E2;1.600000000E1
3.252778846E2;1.400000000E1
3.253778856E2;1.400000000E1
3.254178856E2;1.300000000E1
3.255578846E2;1.300000000E1
3.255778846E2;1.200000000E1
3.256978856E2;1.100000000E1
3.257778856E2;1.000000000E1
3.258178856E2;9.000000000E0
3.259778471E2;9.000000000E0
3.260178461E2;9.000000000E0
3.261178461E2;9.000000000E0
3.261778471E2;9.000000000E0
3.262178471E2;9.000000000E0
3.262578471E2;9.000000000E0
3.263978461E2;9.000000000E0
3.265378471E2;9.000000000E0
3.266178471E2;1.000000000E1
3.266778461E2;1.000000000E1
3.268178461E2;1.100000000E1
3.269578471E2;1.100000000E1
3.269778461E2;1.100000000E1
3.270178461E2;1.100000000E1
3.270978341E2;1.100000000E1
3.271778461E2;1.200000000E1
3.272178591E2;1.300000000E1
3.273778461E2;1.300000000E1
3.275178471E2;1.300000000E1
3.275778471E2;1.400000000E1
3.276178461E2;1.400000000E1
3.276578461E2;1.400000000E1
3.277778461E2;1.400000000E1
3.278178461E2;1.400000000E1
3.279378461E2;1.400000000E1
3.279778461E2;1.400000000E1
3.280178461E2;1.400000000E1
3.280778471E2;1.400000000E1
3.281778461E2;1.400000000E1
3.282178781E2;1.400000000E1
3.283578471E2;1.400000000E1
3.283778461E2;1.400000000E1
3.284978461E2;1.400000000E1
3.285778461E2;1.200000000E1
3.286178461E2;1.200000000E1
3.287778461E2;1.200000000E1
3.288178461E2;1.200000000E1
3.289178471E2;1.200000000E1
3.289778461E2;1.200000000E1
3.290178471E2;1.200000000E1
3.290578341E2;1.200000000E1
3.291778471E2;1.200000000E1
3.292178461E2;1.200000000E1
3.293378471E2;1.200000000E1
3.293778471E2;1.200000000E1
3.294778461E2;1.200000000E1
3.296178471E2;1.100000000E1
3.297578461E2;1.100000000E1
3.297778471E2;1.100000000E1
3.298978471E2;1.100000000E1
3.299778471E2;1.100000000E1
3.300178471E2;1.100000000E1
3.301778471E2;1.100000000E1
3.302178471E2;1.200000000E1
3.303178461E2;1.200000000E1
3.303778471E2;1.300000000E1
3.304178471E2;1.400000000E1
3.304578471E2;1.400000000E1
3.305778471E2;1.500000000E1
3.306178471E2;1.600000000E1
3.307378461E2;1.600000000E1
3.307778471E2;1.700000000E1
3.308778461E2;1.700000000E1
3.309778471E2;1.600000000E1
3.310178461E2;1.400000000E1
3.311578471E2;1.400000000E1
3.311778461E2;1.400000000E1
3.312178471E2;1.300000000E1
3.312978471E2;1.300000000E1
3.313778461E2;1.200000000E1
3.314378461E2;1.200000000E1
3.315778351E2;1.100000000E1
3.316178461E2;1.000000000E1
3.317178461E2;1.000000000E1
3.317778471E2;1.000000000E1
3.318178461E2;1.000000000E1
3.318578471E2;1.000000000E1
3.319778461E2;9.000000000E0
3.321378461E2;9.000000000E0
3.321778461E2;9.000000000E0
3.322178461E2;9.000000000E0
3.322778461E2;9.000000000E0
3.323778461E2;9.000000000E0
3.324178461E2;9.000000000E0
3.325578471E2;9.000000000E0
3.326178461E2;9.000000000E0
3.326978461E2;9.000000000E0
3.327778461E2;1.100000000E1
3.328178381E2;1.300000000E1
3.329778461E2;1.300000000E1
3.331178471E2;1.300000000E1
3.331778461E2;1.300000000E1
3.332578461E2;1.200000000E1
3.333778471E2;1.200000000E1
3.334178461E2;1.200000000E1
3.335378461E2;1.200000000E1
3.335778461E2;1.200000000E1
3.336778461E2;1.200000000E1
3.338178461E2;1.200000000E1
3.339578461E2;1.200000000E1
3.339778461E2;1.200000000E1
3.340178471E2;1.100000000E1
3.340978471E2;1.100000000E1
3.341778471E2;1.000000000E1
3.342378461E2;9.000000000E0
3.343778441E2;9.000000000E0
3.344178471E2;8.000000000E0
3.345178461E2;8.000000000E0
3.345778461E2;8.000000000E0
3.346578431E2;8.000000000E0
3.347778471E2;8.000000000E0
3.348178471E2;8.000000000E0
3.349378471E2;8.000000000E0
3.349778471E2;9.000000000E0
3.350778461E2;1.000000000E1
3.351778471E2;9.000000000E0
3.352178471E2;9.000000000E0
3.353576568E2;9.000000000E0
3.353776568E2;9.000000000E0
3.354976578E2;9.000000000E0
3.356376568E2;1.000000000E1
3.357776578E2;1.000000000E1
3.358176568E2;9.000000000E0
3.359178980E2;9.000000000E0
3.359778980E2;1.000000000E1
3.360578710E2;1.200000000E1
3.361778980E2;1.100000000E1
3.362178990E2;9.000000000E0
3.363378980E2;9.000000000E0
3.363778980E2;9.000000000E0
3.364178980E2;9.000000000E0
3.364778980E2;9.000000000E0
3.365778990E2;9.000000000E0
3.366178980E2;1.000000000E1
3.367578990E2;1.000000000E1
3.367778980E2;9.000000000E0
3.368178900E2;8.000000000E0
3.368978980E2;8.000000000E0
3.369778980E2;8.000000000E0
3.370178980E2;9.000000000E0
3.371778980E2;9.000000000E0
3.373178990E2;9.000000000E0
3.373778980E2;9.000000000E0
3.374578980E2;9.000000000E0
3.375778980E2;9.000000000E0
3.376178980E2;1.000000000E1
3.377378980E2;1.000000000E1
3.377778980E2;1.000000000E1
3.378178980E2;9.000000000E0
3.378778980E2;9.000000000E0
3.379778980E2;9.000000000E0
3.380178990E2;9.000000000E0
3.381578980E2;9.000000000E0
3.381778990E2;1.000000000E1
3.382978990E2;1.000000000E1
3.383778990E2;9.000000000E0
3.384178990E2;9.000000000E0
3.385778980E2;1.000000000E1
3.386178990E2;1.100000000E1
3.387178980E2;1.100000000E1
3.388578990E2;1.100000000E1
3.389978980E2;1.100000000E1
3.390178990E2;1.100000000E1
3.391378990E2;1.100000000E1
3.391778990E2;1.200000000E1
3.392778980E2;1.200000000E1
3.393778990E2;1.200000000E1
3.394178990E2;1.200000000E1
3.395578980E2;1.200000000E1
3.395778990E2;1.100000000E1
3.396178990E2;1.100000000E1
3.396978990E2;1.100000000E1
3.397778990E2;1.100000000E1
3.398178980E2;1.100000000E1
3.399778980E2;1.100000000E1
3.400178980E2;1.100000000E1
3.401178990E2;1.100000000E1
3.401778980E2;1.100000000E1
3.402178980E2;1.100000000E1
3.402578980E2;1.100000000E1
3.403778980E2;1.100000000E1
3.405380051E2;1.000000000E1
3.405780051E2;1.000000000E1
3.406780061E2;1.000000000E1
3.407780051E2;1.100000000E1
3.408180051E2;1.200000000E1
3.409580061E2;1.200000000E1
3.409780051E2;1.200000000E1
3.410180051E2;1.200000000E1
3.410980051E2;1.200000000E1
3.411777323E2;1.200000000E1
3.412177323E2;1.300000000E1
3.413777333E2;1.200000000E1
3.414177323E2;1.200000000E1
3.415177323E2;1.200000000E1
3.416177323E2;1.200000000E1
3.416577333E2;1.200000000E1
3.417777323E2;1.100000000E1
3.418177333E2;1.000000000E1
3.419377323E2;1.000000000E1
3.419777323E2;1.000000000E1
3.420177333E2;1.000000000E1
3.420777333E2;1.000000000E1
3.422177323E2;1.100000000E1
3.423577323E2;1.100000000E1
3.423777513E2;1.100000000E1
3.424977333E2;1.300000000E1
3.425776983E2;1.400000000E1
3.426376983E2;1.400000000E1
3.427776993E2;1.400000000E1
3.428176993E2;1.400000000E1
3.429176983E2;1.400000000E1
3.429776993E2;1.400000000E1
3.430176993E2;1.400000000E1
3.430576723E2;1.400000000E1
3.431777590E2;1.400000000E1
3.432177570E2;1.400000000E1
3.433377590E2;1.400000000E1
3.433777590E2;1.500000000E1
3.434177590E2;1.500000000E1
3.434777580E2;1.500000000E1
3.435777590E2;1.500000000E1
3.436177590E2;1.500000000E1
3.437577580E2;1.500000000E1
3.437777590E2;1.500000000E1
3.438177590E2;1.400000000E1
3.438977590E2;1.400000000E1
3.439777590E2;1.400000000E1
3.440177580E2;1.400000000E1
3.441777590E2;1.500000000E1
3.443177580E2;1.600000000E1
3.443777580E2;1.500000000E1
3.444177590E2;1.500000000E1
3.444577580E2;1.500000000E1
3.445977590E2;1.400000000E1
3.446177580E2;1.500000000E1
3.447377580E2;1.500000000E1
3.447777580E2;1.300000000E1
3.448177580E2;1.200000000E1
3.448777590E2;1.200000000E1
3.449777580E2;1.200000000E1
3.450177580E2;1.000000000E1
3.451577590E2;1.000000000E1
3.452177580E2;9.000000000E0
3.452977580E2;9.000000000E0
3.453776662E2;9.000000000E0
3.454176662E2;9.000000000E0
3.455776662E2;9.000000000E0
3.456176662E2;9.000000000E0
3.457176672E2;9.000000000E0
3.457776662E2;9.000000000E0
3.458176662E2;1.000000000E1
3.458576662E2;1.000000000E1
3.459778894E2;1.100000000E1
3.460178904E2;1.100000000E1
3.461378894E2;1.100000000E1
3.462178894E2;1.100000000E1
3.462778894E2;1.100000000E1
3.463778904E2;1.100000000E1
3.464178904E2;1.100000000E1
3.465578894E2;1.100000000E1
3.465778894E2;1.200000000E1
3.466978904E2;1.200000000E1
3.467778904E2;1.200000000E1
3.468178904E2;1.200000000E1
3.469778904E2;1.200000000E1
3.470178894E2;1.100000000E1
3.471178894E2;1.100000000E1
3.471778904E2;1.100000000E1
3.472178764E2;1.100000000E1
3.472578904E2;1.100000000E1
3.473778894E2;1.100000000E1
3.474178904E2;1.100000000E1
3.475378894E2;1.100000000E1
3.475778904E2;1.100000000E1
3.476178904E2;1.100000000E1
3.476778894E2;1.100000000E1
3.477778904E2;1.200000000E1
3.478178894E2;1.500000000E1
3.479578904E2;1.500000000E1
3.479778894E2;1.600000000E1
3.480178894E2;1.600000000E1
3.480978894E2;1.600000000E1
3.481778894E2;1.600000000E1
3.482378904E2;1.500000000E1
3.483778894E2;1.300000000E1
3.485178904E2;1.200000000E1
3.485778894E2;1.200000000E1
3.486178894E2;1.100000000E1
3.486578894E2;1.100000000E1
3.487778894E2;1.100000000E1
3.489378894E2;1.100000000E1
3.489778894E2;1.100000000E1
3.490178894E2;1.100000000E1
3.490778904E2;1.100000000E1
3.491778894E2;1.200000000E1
3.492178894E2;1.300000000E1
3.493578904E2;1.300000000E1
3.493778894E2;1.300000000E1
3.494978894E2;1.400000000E1
3.496178894E2;1.300000000E1
3.497778894E2;1.300000000E1
3.498178894E2;1.300000000E1
3.499178904E2;1.300000000E1
3.499778894E2;1.300000000E1
3.500178904E2;1.300000000E1
3.500578624E2;1.300000000E1
3.501778904E2;1.300000000E1
3.502178894E2;1.400000000E1
3.503378904E2;1.400000000E1
3.503778904E2;1.400000000E1
3.504778894E2;1.500000000E1
3.505778894E2;1.500000000E1
3.506178904E2;1.500000000E1
3.507578894E2;1.500000000E1
3.507778904E2;1.600000000E1
3.508178904E2;1.600000000E1
3.508978904E2;1.600000000E1
3.509778904E2;1.400000000E1
3.510178894E2;1.300000000E1
3.511778904E2;1.300000000E1
3.512178904E2;1.300000000E1
3.513178894E2;1.300000000E1
3.514178904E2;1.300000000E1
3.514578624E2;1.300000000E1
3.515778904E2;1.200000000E1
3.516178844E2;1.100000000E1
3.517378894E2;1.100000000E1
3.517778904E2;1.100000000E1
3.518778904E2;1.100000000E1
3.519778894E2;1.100000000E1
3.520178894E2;1.100000000E1
3.521578904E2;1.100000000E1
3.521778894E2;1.100000000E1
3.522178894E2;1.100000000E1
3.522978894E2;1.100000000E1
3.523778894E2;1.200000000E1
3.524378894E2;1.300000000E1
3.525778894E2;1.300000000E1
3.526178894E2;1.300000000E1
3.527178784E2;1.300000000E1
3.527778894E2;1.300000000E1
3.528578894E2;1.300000000E1
3.529778894E2;1.200000000E1
3.530178894E2;1.300000000E1
3.531378894E2;1.300000000E1
3.531778894E2;1.100000000E1
3.532178894E2;1.100000000E1
3.532778904E2;1.100000000E1
3.534178894E2;1.000000000E1
3.535578904E2;1.000000000E1
3.535778894E2;1.000000000E1
3.536178894E2;1.000000000E1
3.536978894E2;1.000000000E1
3.537778894E2;9.000000000E0
3.538178894E2;8.000000000E0
3.539778894E2;9.000000000E0
3.540178904E2;9.000000000E0
3.541178894E2;9.000000000E0
3.541778904E2;9.000000000E0
3.542578904E2;1.000000000E1
3.543778904E2;1.000000000E1
3.544178904E2;1.000000000E1
3.545378874E2;1.000000000E1
3.545778904E2;1.200000000E1
3.546178904E2;1.300000000E1
3.546778894E2;1.300000000E1
3.547778904E2;1.300000000E1
3.548178904E2;1.300000000E1
3.549578894E2;1.300000000E1
3.550978904E2;1.100000000E1
3.551779214E2;1.100000000E1
3.552178894E2;1.100000000E1
3.553778458E2;1.100000000E1
3.554178458E2;1.100000000E1
3.555178448E2;1.100000000E1
3.556578458E2;1.200000000E1
3.557978448E2;1.300000000E1
3.559378448E2;1.400000000E1
3.559778458E2;1.400000000E1
3.560177840E2;1.400000000E1
3.560777830E2;1.400000000E1
3.561777840E2;1.300000000E1
3.562177830E2;1.300000000E1
3.563577830E2;1.300000000E1
3.564977840E2;1.100000000E1
3.565777840E2;1.100000000E1
3.566177840E2;1.100000000E1
3.567777840E2;1.100000000E1
3.568177840E2;1.100000000E1
3.569177830E2;1.100000000E1
3.569777840E2;1.200000000E1
3.570177830E2;1.200000000E1
3.570577640E2;1.200000000E1
3.571977830E2;1.300000000E1
3.572177840E2;1.400000000E1
3.573377730E2;1.400000000E1
3.573777830E2;1.300000000E1
3.574177840E2;1.200000000E1
3.574777830E2;1.200000000E1
3.575777840E2;1.200000000E1
3.576177830E2;1.200000000E1
3.577577840E2;1.200000000E1
3.577777740E2;1.200000000E1
3.578177830E2;1.200000000E1
3.578977830E2;1.200000000E1
3.580177830E2;1.200000000E1
3.581777830E2;1.200000000E1
3.582177830E2;1.300000000E1
3.583177840E2;1.300000000E1
3.584177830E2;1.200000000E1
3.584577830E2;1.200000000E1
3.585777830E2;1.200000000E1
3.586177830E2;1.200000000E1
3.587377830E2;1.200000000E1
3.587777830E2;1.100000000E1
3.588177830E2;1.100000000E1
3.588777830E2;1.100000000E1
3.589777830E2;1.000000000E1
3.590177840E2;1.000000000E1
3.591577830E2;1.000000000E1
3.591777840E2;1.000000000E1
3.592177830E2;1.000000000E1
3.592977830E2;1.000000000E1
3.593777840E2;1.000000000E1
3.594177840E2;1.000000000E1
3.595777830E2;1.000000000E1
3.596177840E2;1.000000000E1
3.597177830E2;1.000000000E1
3.597777840E2;1.100000000E1
3.598577840E2;1.100000000E1
3.599777840E2;1.100000000E1
3.600177830E2;1.100000000E1
3.601377840E2;1.100000000E1
3.601777840E2;1.100000000E1
3.602177840E2;1.100000000E1
3.602777830E2;1.100000000E1
3.603777830E2;1.100000000E1
3.604177840E2;1.100000000E1
3.605576817E2;1.100000000E1
3.605776827E2;1.100000000E1
3.606176827E2;1.100000000E1
3.606976827E2;1.100000000E1
3.607776827E2;1.100000000E1
3.608176817E2;1.100000000E1
3.609776817E2;1.000000000E1
3.611176827E2;1.000000000E1
3.612176380E2;1.100000000E1
3.612576380E2;1.100000000E1
3.613976390E2;1.100000000E1
3.614176380E2;1.100000000E1
3.615376380E2;1.100000000E1
3.615776380E2;1.100000000E1
3.616776390E2;1.100000000E1
3.617776380E2;1.200000000E1
3.618176380E2;1.200000000E1
3.619576380E2;1.200000000E1
3.620976380E2;1.300000000E1
3.622376380E2;1.300000000E1
3.623776390E2;1.200000000E1
3.624176380E2;1.100000000E1
3.625176380E2;1.100000000E1
3.625775897E2;9.000000000E0
3.626175847E2;8.000000000E0
3.626575847E2;8.000000000E0
3.627775847E2;8.000000000E0
3.629375837E2;8.000000000E0
3.629775847E2;8.000000000E0
3.630775837E2;8.000000000E0
3.631776969E2;7.000000000E0
3.632176969E2;6.000000000E0
3.633576959E2;6.000000000E0
3.633776969E2;6.000000000E0
3.634176969E2;5.000000000E0
3.634976969E2;5.000000000E0
3.636176969E2;5.000000000E0
3.637776969E2;5.000000000E0
3.638176869E2;5.000000000E0
3.639176959E2;5.000000000E0
3.639776959E2;5.000000000E0
3.640576689E2;5.000000000E0
3.641976969E2;5.000000000E0
3.642176959E2;4.000000000E0
3.643376959E2;4.000000000E0
3.643776959E2;4.000000000E0
3.644776969E2;4.000000000E0
3.645776959E2;4.000000000E0
3.646176959E2;4.000000000E0
3.647576969E2;4.000000000E0
3.647776959E2;4.000000000E0
3.648176959E2;4.000000000E0
3.648976959E2;4.000000000E0
3.649776959E2;4.000000000E0
3.650176969E2;5.000000000E0
3.651776969E2;5.000000000E0
3.652176959E2;5.000000000E0
3.653176959E2;5.000000000E0
3.653776969E2;5.000000000E0
3.654176959E2;4.000000000E0
3.654578005E2;4.000000000E0
3.655977995E2;4.000000000E0
3.656178005E2;4.000000000E0
3.657378005E2;4.000000000E0
3.658777995E2;4.000000000E0
3.660178005E2;4.000000000E0
3.661575266E2;4.000000000E0
3.661775276E2;4.000000000E0
3.662175266E2;4.000000000E0
3.662975266E2;4.000000000E0
3.664375266E2;5.000000000E0
3.665775276E2;6.000000000E0
3.666175276E2;7.000000000E0
3.667175266E2;7.000000000E0
3.667775276E2;9.000000000E0
3.668175266E2;1.000000000E1
3.668575276E2;1.000000000E1
3.669975266E2;1.000000000E1
3.670175266E2;1.000000000E1
3.671375276E2;1.000000000E1
3.671775266E2;9.000000000E0
3.672175276E2;8.000000000E0
3.672775266E2;8.000000000E0
3.673775266E2;7.000000000E0
3.674175266E2;6.000000000E0
3.675575266E2;6.000000000E0
3.675775276E2;6.000000000E0
3.676175266E2;5.000000000E0
3.676975266E2;5.000000000E0
3.677775266E2;5.000000000E0
3.678175266E2;5.000000000E0
3.679775266E2;5.000000000E0
3.680175266E2;6.000000000E0
3.681175276E2;6.000000000E0
3.681775266E2;7.000000000E0
3.682575266E2;7.000000000E0
3.683775266E2;7.000000000E0
3.684175266E2;8.000000000E0
3.685375266E2;8.000000000E0
3.686175266E2;1.100000000E1
3.686775276E2;1.100000000E1
3.687775266E2;1.000000000E1
3.688175266E2;9.000000000E0
3.689575266E2;9.000000000E0
3.689775266E2;7.000000000E0
3.690175276E2;5.000000000E0
3.690975276E2;5.000000000E0
3.691775276E2;4.000000000E0
3.692375266E2;4.000000000E0
3.693775276E2;4.000000000E0
3.694175266E2;4.000000000E0
3.695175266E2;4.000000000E0
3.695775266E2;4.000000000E0
3.696175276E2;4.000000000E0
3.696575276E2;4.000000000E0
3.697775276E2;4.000000000E0
3.698175276E2;5.000000000E0
3.699375276E2;5.000000000E0
3.699775276E2;5.000000000E0
3.700175276E2;5.000000000E0
3.700775266E2;5.000000000E0
3.701775276E2;5.000000000E0
3.702175276E2;5.000000000E0
3.703575266E2;5.000000000E0
3.703775276E2;5.000000000E0
3.704175276E2;5.000000000E0
3.704975276E2;5.000000000E0
3.705775276E2;5.000000000E0
3.706175276E2;5.000000000E0
3.707775276E2;5.000000000E0
3.709175266E2;6.000000000E0
3.709775276E2;7.000000000E0
3.710175266E2;7.000000000E0
3.710575076E2;7.000000000E0
3.711775356E2;7.000000000E0
3.713375276E2;6.000000000E0
3.713775266E2;5.000000000E0
3.714175026E2;5.000000000E0
3.714775266E2;5.000000000E0
3.715775276E2;5.000000000E0
3.716175266E2;5.000000000E0
3.717575266E2;5.000000000E0
3.717775276E2;5.000000000E0
3.718175266E2;5.000000000E0
3.718975266E2;5.000000000E0
3.719775266E2;6.000000000E0
3.720375276E2;8.000000000E0
3.721775266E2;1.100000000E1
3.722175266E2;1.400000000E1
3.723175276E2;1.400000000E1
3.723775266E2;1.400000000E1
3.724175266E2;1.400000000E1
3.724575266E2;1.400000000E1
3.725775266E2;1.400000000E1
3.726175266E2;1.600000000E1
3.727375266E2;1.600000000E1
3.727775266E2;1.600000000E1
3.728775266E2;1.600000000E1
3.730175266E2;1.500000000E1
3.731575266E2;1.500000000E1
3.731775266E2;1.300000000E1
3.732175266E2;1.000000000E1
3.732975266E2;1.000000000E1
3.734175266E2;4.000000000E0
3.735775266E2;4.000000000E0
3.737175266E2;4.000000000E0
3.737775276E2;4.000000000E0
3.738575156E2;3.000000000E0
3.739775276E2;3.000000000E0
3.740175276E2;3.000000000E0
3.741375276E2;3.000000000E0
3.741775276E2;3.000000000E0
3.742175276E2;3.000000000E0
3.742775266E2;3.000000000E0
3.744175276E2;3.000000000E0
3.745575266E2;3.000000000E0
3.746175276E2;3.000000000E0
3.746975276E2;3.000000000E0
3.748375266E2;4.000000000E0
3.749775266E2;4.000000000E0
3.750175266E2;4.000000000E0
3.751175276E2;4.000000000E0
3.752575266E2;5.000000000E0
3.753775266E2;6.000000000E0
3.754175266E2;6.000000000E0
3.755374122E2;6.000000000E0
3.755774122E2;7.000000000E0
3.756774132E2;7.000000000E0
3.757774122E2;7.000000000E0
3.758174122E2;6.000000000E0
3.759574132E2;6.000000000E0
3.759774122E2;5.000000000E0
3.760174122E2;5.000000000E0
3.760974122E2;5.000000000E0
3.761775471E2;5.000000000E0
3.762175471E2;5.000000000E0
3.763775481E2;5.000000000E0
3.764175471E2;5.000000000E0
3.765175471E2;5.000000000E0
3.765775471E2;6.000000000E0
3.766575481E2;6.000000000E0
3.767775481E2;7.000000000E0
3.768175481E2;7.000000000E0
3.769375481E2;7.000000000E0
3.770775471E2;6.000000000E0
3.771775471E2;5.000000000E0
3.772175481E2;5.000000000E0
3.773575471E2;5.000000000E0
3.774975481E2;5.000000000E0
3.775775481E2;5.000000000E0
3.776175471E2;5.000000000E0
3.777775471E2;5.000000000E0
3.778175471E2;5.000000000E0
3.779175471E2;5.000000000E0
3.779775211E2;6.000000000E0
3.780175471E2;7.000000000E0
3.780575471E2;7.000000000E0
3.781775471E2;7.000000000E0
3.783375471E2;9.000000000E0
3.784175471E2;1.200000000E1
3.784775481E2;1.200000000E1
3.785775471E2;1.300000000E1
3.786175471E2;1.600000000E1
3.787575481E2;1.600000000E1
3.787775471E2;1.600000000E1
3.788175471E2;1.700000000E1
3.788975471E2;1.700000000E1
3.789775471E2;1.700000000E1
3.790175471E2;1.700000000E1
3.791775471E2;1.600000000E1
3.793175471E2;1.600000000E1
3.793775481E2;1.500000000E1
3.794175471E2;1.500000000E1
3.794575481E2;1.500000000E1
3.795775471E2;1.500000000E1
3.796175481E2;1.400000000E1
3.797375481E2;1.400000000E1
3.798175481E2;1.200000000E1
3.798775471E2;1.200000000E1
3.799775481E2;1.200000000E1
3.800175481E2;1.100000000E1
3.801575471E2;1.100000000E1
3.802975381E2;9.000000000E0
3.803775481E2;8.000000000E0
3.804375471E2;8.000000000E0
3.805775207E2;8.000000000E0
3.806175207E2;8.000000000E0
3.807175197E2;8.000000000E0
3.807775207E2;8.000000000E0
3.808575207E2;8.000000000E0
3.809975197E2;8.000000000E0
3.810175197E2;8.000000000E0
3.811375207E2;8.000000000E0
3.811773961E2;8.000000000E0
3.812173971E2;1.000000000E1
3.812773961E2;1.000000000E1
3.813773961E2;1.000000000E1
